Unnamed: 0,image,label,texts
4741,nonrumor_images/624c6377gw1eyz20o50i9j20go0b440k.jpg|nonrumor_images/624c6377gw1eyz20orvp4j20go0b4wga.jpg|nonrumor_images/624c6377gw1eyz20t7ww0j20go0b4wg5.jpg|nonrumor_images/624c6377gw1eyz20tqulhj20go0b4acn.jpg|nonrumor_images/624c6377gw1eyz20uq3uaj20go0b40un.jpg|nonrumor_images/624c6377gw1eyz20v602zj20go0b4gog.jpg|nonrumor_images/624c6377gw1eyz20wzcgij20go0b4ad6.jpg|nonrumor_images/624c6377gw1eyz20xpbahj20go0b4dhh.jpg|nonrumor_images/624c6377gw1eyz20ydvk7j20go0b4abl.jpg,1,"After O90, the beauty ""brush craftsman"" played the wall and painted 10,000 yuan (Photos) ""Brush, scraped, female worker head"" is cheerful."
4742,nonrumor_images/624c6377gw1eyyasgx1ulj20c8095myq.jpg|nonrumor_images/624c6377gw1eyyashtx13j20c8085wfw.jpg|nonrumor_images/624c6377gw1eyyasihzd1j20c8085my3.jpg|nonrumor_images/624c6377gw1eyyasjuqusj20c80icwin.jpg|nonrumor_images/624c6377gw1eyyaskql3jj20c8086753.jpg|nonrumor_images/624c6377gw1eyyaslaxkkj20c8085glv.jpg|nonrumor_images/624c6377gw1eyyaslx9wdj20c8096jrp.jpg|nonrumor_images/624c6377gw1eyyasmjxk3j20c8085jrl.jpg|nonrumor_images/624c6377gw1eyyasn93cuj20c8085dgj.jpg,1,"Shenyang, Xingtai, Baoding, Shijiazhuang, Harbin, Changchun, Langfang, Tangshan, Jinan, and"
4743,nonrumor_images/624c6377gw1eyy9xg8qoyj203s03kdfr.jpg|nonrumor_images/624c6377gw1eyy9xgxgi1j20c8096q4d.jpg|nonrumor_images/624c6377gw1eyy9xhk7edj20c807imy6.jpg|nonrumor_images/624c6377gw1eyy9xi5x3xj20c8086mxy.jpg|nonrumor_images/624c6377gw1eyy9xish5pj20c406ymxw.jpg|nonrumor_images/624c6377gw1eyy9xjfyckj20c208ijs0.jpg|nonrumor_images/624c6377gw1eyy9xk1lmgj208808074j.jpg|nonrumor_images/624c6377gw1eyy9xl9l0aj206j064mxg.jpg,1,"#Share#, if you have seen each other ... Xiaobian's point of view, your age is probably not small!via: Make you humorous"
4744,nonrumor_images/624c6377gw1eyx0xsxgbjj20hs0bun0v.jpg|nonrumor_images/624c6377gw1eyx0xtr85zj20hs0bumzu.jpg|nonrumor_images/624c6377gw1eyx0xvcd2gj20hs0bun15.jpg|nonrumor_images/624c6377gw1eyx0xw29vrj20hs0buad8.jpg|nonrumor_images/624c6377gw1eyx0xxwh18j20hs0bugp8.jpg|nonrumor_images/624c6377gw1eyx0ydtegpj21kw11vncf.jpg|nonrumor_images/624c6377gw1eyx0yes2kmj20hs0qowhi.jpg|nonrumor_images/624c6377gw1eyx0yg8l5aj20hs0bt0xp.jpg|nonrumor_images/624c6377gw1eyx0yhf3ftj20hs0buwi4.jpg,1,"At 7 o'clock in the morning, a long queue was lined up outside the supermarket in Hangzhou and other places. Under the temptation of 50 % off, the aunt and uncle"
4745,nonrumor_images/624c6377gw1eyvu29pannj20hs0a7mxx.jpg|nonrumor_images/624c6377gw1eyvu2adh6lj20fa0b7dgf.jpg|nonrumor_images/624c6377gw1eyvu2aeozcj20fa0bgwf6.jpg|nonrumor_images/624c6377gw1eyvu2atkc8j20fa0bw752.jpg,1,"In April 2013, a case of poisoning occurred in the School of Medicine of Fudan University, which died of a graduate student Huang Yang. The investigation confirmed that the poisoner Huang"
4746,nonrumor_images/624c6377jw1eyvnitp9stj20hi0df0vu.jpg|nonrumor_images/624c6377jw1eyvniu747ej20hi0drju0.jpg|nonrumor_images/624c6377jw1eyvniutm63j20e508hwfn.jpg|nonrumor_images/624c6377jw1eyvniweyp9j20hi0dbad2.jpg,1,"Models can help find the corresponding style photographers, matchmakers, makeup artists, etc. Simply, merchants send their clothes and URLs."
4747,nonrumor_images/624c6377gw1eyvgoqt8iqj20hi0ggq4o.jpg|nonrumor_images/624c6377gw1eyvgoq9a2xj20hi0gr0uk.jpg,1,Fosun International (00656) and Fosun Pharmaceutical (02196) issued an announcement on the Hong Kong Stock Exchange and announced the suspension.
4748,nonrumor_images/624c6377gw1eyrcwzr8myj20jg0t6gpl.jpg|nonrumor_images/624c6377gw1eyrcwgdok4j20h00isn0z.jpg,1,"Liu Tao encountered theft in Denmark and posted a Weibo Aite Hall. [""Nyehuang County Lord"" was lost in Denmark with ""three hands"" worth four million jewelry"
4749,nonrumor_images/624c6377gw1eymuuxjir9j20hi0akjtn.jpg|nonrumor_images/624c6377gw1eymuuybd18j20hi0a676a.jpg|nonrumor_images/624c6377gw1eymuuzg01zj20hi0algnp.jpg|nonrumor_images/624c6377gw1eymuv090trj20gs0axdhm.jpg,1,Law enforcement officers of Yan'an Food and Drug Supervisory Detachment illegally produced and sold fake wine and black nests.
4750,nonrumor_images/624c6377gw1eymt5hvs5hj20c80ih0uf.jpg|nonrumor_images/624c6377gw1eymt4zzjcoj20c81drq7u.jpg|nonrumor_images/624c6377gw1eymt50xc2xj20c81rmwl2.jpg|nonrumor_images/624c6377gw1eymt51uw6wj20c81rojyf.jpg|nonrumor_images/624c6377gw1eymt52s1gcj20c82577bi.jpg|nonrumor_images/624c6377gw1eymt53stapj20c825746b.jpg|nonrumor_images/624c6377gw1eymt54rktxj20c8201wnj.jpg|nonrumor_images/624c6377gw1eymt55jmkyj20c80c8aaz.jpg|nonrumor_images/624c6377gw1eymt5684bhj20c80c8my3.jpg,1,"Ms. Wang Wang bought taro recently, and even gave two 10 yuan hawkers that the lack of corners would not be collected. Later, he also said that there was no change"
4751,nonrumor_images/624c6377gw1eymonmsopaj20c806s74z.jpg|nonrumor_images/624c6377gw1eymonnbjtjj20c806vt9i.jpg|nonrumor_images/624c6377gw1eymono5v5yj20c806mwf3.jpg|nonrumor_images/624c6377gw1eymonoqltcj20c806u74v.jpg|nonrumor_images/624c6377gw1eymonph8cdj20c806xt9a.jpg|nonrumor_images/624c6377gw1eymonpy4w0j20c806s3z3.jpg|nonrumor_images/624c6377gw1eymonqp3s3j20c806s3zh.jpg|nonrumor_images/624c6377gw1eymonrhkb5j20c806umxw.jpg|nonrumor_images/624c6377gw1eymonrwbvaj20c806ugm8.jpg,1,"Shanghai Property Trade, a listed company in A -share, only about 240,000 tons of chromium ore with 572,500 tons."
4752,nonrumor_images/624c6377gw1ezs3tw51sij20c80960sw.jpg|nonrumor_images/624c6377gw1ezs3twqk4jj20c80hz3z7.jpg|nonrumor_images/624c6377gw1ezs3txc9f6j20c80i5gmn.jpg,1,"Chen Haiquan, editor -in -chief of Chengdu Commercial Daily -Counterattack, runs a newspaper with reading value in the Internet era. #Chengdu Business Daily"
4753,nonrumor_images/624c6377gw1ezwife4e6nj20a00dsaad.jpg|nonrumor_images/624c6377gw1ezwifkmlu7j20fy0eewev.jpg,1,"NGO Organization ""House of Bloods"" became a new bar master of hemophilia. Baidu Tieba will operate and manage with more than 7,000 heights and friends"
4754,nonrumor_images/624c6377gw1ezwexvvb4pj20aa0990vj.jpg|nonrumor_images/624c6377gw1ezweyb9dd8j20av09e41m.jpg,1,"Wind data shows that on January 11 (yesterday), the ten major transaction stocks of the Hong Kong Stock Connect are currently purchased. There are only 4 net -buying stocks, namely"
4755,nonrumor_images/624c6377gw1eznjm2aweqj2089023q31.jpg|nonrumor_images/624c6377gw1eznjm2p9dvj205w020aa4.jpg|nonrumor_images/624c6377gw1eznjm3japfj207a026weo.jpg|nonrumor_images/624c6377gw1eznjm45hypj206h01vdfu.jpg|nonrumor_images/624c6377gw1eznjm4v8gtj208k01xglm.jpg|nonrumor_images/624c6377gw1eznjm58ow8j2084020glo.jpg|nonrumor_images/624c6377gw1eznjm60rh8j207x01zaa4.jpg|nonrumor_images/624c6377gw1eznjm6sbf1j207w021mxb.jpg,1,"The net name of a lot of Weibo users has long been ""melting"" If you don't believe it, look at the picture!"
4756,nonrumor_images/624c6377gw1ezn7ijcwikj20dp0ietc2.jpg|nonrumor_images/624c6377gw1ezn7igher3j20dw0af75c.jpg,1,"Bear children's rails on the railway will be damaged by the car damage to the carrier will make economic compensation. In order to see how the gravel is crushed by the train, 4 elementary"
4757,nonrumor_images/624c6377gw1ezlh1chuxoj20c8062jsj.jpg|nonrumor_images/624c6377gw1ezlh1gq97vj20c80883zy.jpg|nonrumor_images/624c6377gw1ezlh1jhppuj20c8086aaz.jpg|nonrumor_images/624c6377gw1ezlh1m8olmj20c808pq4j.jpg|nonrumor_images/624c6377gw1ezlh1m3isxj20c8085jsf.jpg|nonrumor_images/624c6377gw1ezlh1o3mdpj20c8083755.jpg,1,"From February 8, 2016 to January 27, 2017, all Chinese (including mainland residents, Hong Kong, Macao and Taiwan, and overseas Chinese) can enjoy tickets. Free policies are"
4758,nonrumor_images/624c6377gw1ezjq5trgwyj20c80c8jsi.jpg|nonrumor_images/624c6377gw1ezjq5y3nczj20c80c875e.jpg|nonrumor_images/624c6377gw1ezjq60c4dsj20c80c8wfb.jpg|nonrumor_images/624c6377gw1ezjq621ir7j20c80c8wfl.jpg|nonrumor_images/624c6377gw1ezjq661a6rj20c80c8my4.jpg|nonrumor_images/624c6377gw1ezjq69153zj20c80c8wfd.jpg|nonrumor_images/624c6377gw1ezjq6acwtmj20c80c8wff.jpg|nonrumor_images/624c6377gw1ezjq6jmu42j20c80c875f.jpg|nonrumor_images/624c6377gw1ezjq7wul9jj20c80gyq4q.jpg,1,"The top ten red envelopes will be given to you in 2016. The list includes bank transfer online for free, milk powder, luggage and other goods cut tariffs and China's first anti"
4759,nonrumor_images/624c6377gw1eziz7b05ifj20c806v3zj.jpg|nonrumor_images/624c6377gw1eziz7bbvihj20c806tgmh.jpg|nonrumor_images/624c6377gw1eziz7ci9jlj20c806swfh.jpg|nonrumor_images/624c6377gw1eziz7cethyj20c806oq3x.jpg,1,"Development and Reform Commission released the ""Double Eleven"" Comprehensive Credit Evaluation Report 2015. More than 7.5 million promotions were promoted in advance, and the price was reduced in advance."
4760,nonrumor_images/624c6377gw1ezvn9cr7r0j20dw08wwfq.jpg|nonrumor_images/624c6377gw1ezvn9cwbpwj209q07aq2y.jpg|nonrumor_images/624c6377gw1ezvn9dtd45j209q07aq2x.jpg|nonrumor_images/624c6377gw1ezvn9e5hqsj209q079q2z.jpg|nonrumor_images/624c6377gw1ezvn9ergzyj209q05iaa1.jpg|nonrumor_images/624c6377gw1ezvn9few3mj209q07b0so.jpg,1,"The railway station is retained for one person, which sounds a very literary thing. Due to the sharp decline in the local population, there are fewer and fewer passengers on the stations."
4761,nonrumor_images/624c6377gw1ezgknlzq0fj20zl0esaf7.jpg|nonrumor_images/624c6377gw1ezgkoai9x9j20c83334hc.jpg,1,[Overseas Real Estate Wind Overseas Overseas has a full -scale analysis of the three major housing traps]
4762,nonrumor_images/624c6377gw1ezf2ywpfnmj20k00qot9p.jpg|nonrumor_images/624c6377gw1ezf2ywzv5dj20qo0k0mz9.jpg|nonrumor_images/624c6377gw1ezf2yxwxwlj20qo0k075x.jpg|nonrumor_images/624c6377gw1ezf2yyo612j20qo0k00v2.jpg,1,"More than 20 companies have entered the shares transfer system of science and technology enterprises as the first batch of listed companies. Tu Guangshao, member of the Standing Committee of the Shanghai Municipal"
4763,nonrumor_images/624c6377gw1ezectaqlegj20c80w0wko.jpg|nonrumor_images/624c6377gw1ezectd0ifcj20c815oqcn.jpg|nonrumor_images/624c6377gw1ezecteup0yj20c80wp107.jpg|nonrumor_images/624c6377gw1ezectgte0pj20c80zogtv.jpg|nonrumor_images/624c6377gw1ezectj1aa1j20c80wmn4n.jpg|nonrumor_images/624c6377gw1ezectl9ianj20c80zon5v.jpg|nonrumor_images/624c6377gw1ezectnh1yqj20c80zcai6.jpg|nonrumor_images/624c6377gw1ezectprop5j20c810o46x.jpg|nonrumor_images/624c6377gw1ezectrzjjkj20c813u7du.jpg,1,Eating pig blood duck blood can remove haze; New Year's Day in 2016 began to implement new traffic regulations. Ground heating has radiation; rabies' incubation period is 15 to
4764,nonrumor_images/624c6377gw1ezd3s0ihjyj20ad064mxb.jpg|nonrumor_images/624c6377gw1ezd3sptywzj20hs0au75d.jpg|nonrumor_images/624c6377gw1ezd3sqsd3tj20hs093my3.jpg|nonrumor_images/624c6377gw1ezd3sr2jzxj20hs08j3z9.jpg|nonrumor_images/624c6377gw1ezd3ss3ld9j20hs0anwfs.jpg|nonrumor_images/624c6377gw1ezd3st4mt7j20hs0b6mye.jpg,1,You need to know about these opportunities to make money. 2015 is going to pass. Don't feel that it has nothing to do with yourself.
4765,nonrumor_images/624c6377gw1ezb3hymmv1j20c8083dgl.jpg|nonrumor_images/624c6377gw1ezb3hzehggj20c8085dgf.jpg|nonrumor_images/624c6377gw1ezb3i01nwjj20c809amy3.jpg|nonrumor_images/624c6377gw1ezb3i0qxauj20c8088mxl.jpg,1,"Driver Wang Mou took out a few hundred yuan bills three times to bribe the traffic police. Wang was determined to be driving for drinking, and was punished by 12 points and fined 1500 yuan"
4766,nonrumor_images/624c6377gw1ez8w35b4knj20df0a9di4.jpg|nonrumor_images/624c6377gw1ez8w378s8gj20fe0awjtf.jpg|nonrumor_images/624c6377gw1ez8w3a8ewwj20dg0betaf.jpg|nonrumor_images/624c6377gw1ez8w3cgl0rj20gi0a3wfu.jpg,1,Most of the north must eat dumplings in the winter solstice. Yinchuan is to drink powder soup and lamb powder soup dumpling on this day. Shanghai people used
4767,nonrumor_images/624c6377gw1ez7h6rogdsj20go0m8dgs.jpg|nonrumor_images/624c6377gw1ez7h6rzddgj20hi0abaay.jpg,1,"Netizens broke the news: Some stewardess selling kissed apples online, and more than one, hundreds of flight attendants participated in selling apples to send incense kisses.Do you buy this so -called ""temptation package""?O web link"
4768,nonrumor_images/624c6377gw1ez7964o0djj20dw0bwabd.jpg|nonrumor_images/624c6377gw1ez7965gvtgj20dw0f076d.jpg|nonrumor_images/624c6377gw1ez79663l8kj20dw0e3aba.jpg,1,"Ningbo Reappear ""Chinese good classmates"" Classmate will send a rose gold iPhone 6s per person. In 2013, ""Qian Duoduo"" in Ningbo"
4769,nonrumor_images/624c6377gw1ez5b05eio0j20c80f475z.jpg|nonrumor_images/624c6377gw1ez5b0600bjj20c80kd0uu.jpg|nonrumor_images/624c6377gw1ez5b06pvvdj20c807laar.jpg|nonrumor_images/624c6377gw1ez5b07kfitj20c80ipq3q.jpg|nonrumor_images/624c6377gw1ez5b07uwepj20c807ijs6.jpg|nonrumor_images/624c6377gw1ez5b08i3z2j20c807rgmh.jpg|nonrumor_images/624c6377gw1ez5b096qxvj20c806xgm6.jpg|nonrumor_images/624c6377gw1ez5b09qr2wj20c8079q3e.jpg|nonrumor_images/624c6377gw1ez5b0alrcpj20c80h4dgx.jpg,1,"A puppy was smashed with iron rods in Nanjing, China. The dog's eyes were blinded, and even the water was stained with blood red when drinking water."
4770,nonrumor_images/624c6377gw1ez5aj2hk7fj20c80c80tz.jpg|nonrumor_images/624c6377gw1ez5aj2ytf7j20c80c875m.jpg|nonrumor_images/624c6377gw1ez5aj3kpiyj20c80c8q48.jpg|nonrumor_images/624c6377gw1ez5aj4782aj20c80c8gmw.jpg|nonrumor_images/624c6377gw1ez5aj4twl9j20c80c8jsg.jpg|nonrumor_images/624c6377gw1ez5aj5iboij20c80c8wfv.jpg|nonrumor_images/624c6377gw1ez5aj63aduj20c80c8gmz.jpg|nonrumor_images/624c6377gw1ez5aj6sk9lj20c80c8q4g.jpg|nonrumor_images/624c6377gw1ez5aj7atiwj20c80c8aba.jpg,1,"A 15 -year -old girl in Hebei was shocked when the phone was charged. She was thrown out of 1 meter away, fell to the ground, and was rescued in"
4771,nonrumor_images/624c6377gw1ez5779knhij20c8076dg2.jpg|nonrumor_images/624c6377gw1ez577a5yudj20c807h3yr.jpg|nonrumor_images/624c6377gw1ez577bnjxaj20c8076q39.jpg|nonrumor_images/624c6377gw1ez577buzgij20c8071q36.jpg,1,"Experts said that within about 5 to 10 years, the management of robots will be no problem. The survey showed that most of the managers work, the robot will do better."
4772,nonrumor_images/624c6377gw1ez2r47ec6tj20go0b3mzw.jpg|nonrumor_images/624c6377gw1ez2r47y1s3j20hi0a4q3p.jpg|nonrumor_images/624c6377gw1ez2r48q5dwj20hi0hnq4g.jpg,1,"""League of Legends"" developer Riot Games was acquired by Tencent wholly. Tencent acquired the company's remaining shares and Tencent realized 100%holding."
4773,nonrumor_images/624c6377gw1ez2m28v13yj20gi06egmp.jpg|nonrumor_images/624c6377gw1ez2m2a1nxsj20hi0g1gor.jpg|nonrumor_images/624c6377gw1ez2m2h233sj20gi0bjjtd.jpg,1,Ma Huateng can drink the most and persuade the alcohol. Cao Guowei told him how he missed Yahoo (Yang Zhiyuan)
4774,nonrumor_images/624c6377gw1ez1rxqvy1nj20o30fdgtw.jpg|nonrumor_images/624c6377gw1ez1ry0yjrmj20ny0eqtgc.jpg|nonrumor_images/624c6377gw1ez1rxyp3f0j20o60e8wk2.jpg|nonrumor_images/624c6377gw1ez1ry5mjq5j20o30fck03.jpg,1,It turns out that fire hydrants can also be so creative. What do you think?O web link
4775,nonrumor_images/644471aegw1exzqniy6myj20dw0iiq4p.jpg|nonrumor_images/644471aegw1exzqnjjwekj20dw0iiabr.jpg|nonrumor_images/644471aegw1exzqnk7dghj20dw0iiabx.jpg|nonrumor_images/644471aegw1exzqnku0k2j20dw0iiaba.jpg,1,"Elementary school students' sad composition: Mom loves my sister who can't see me crying. ""Mom, have you loved me? Since I have a sister, I feel you love"
4776,nonrumor_images/644471aegw1exzm5jpxgzj20c80eowf8.jpg|nonrumor_images/644471aegw1exzm5k7z9xj20c80eo3z6.jpg|nonrumor_images/644471aegw1exzm5l1kb5j20c80eo3z1.jpg|nonrumor_images/644471aegw1exzm5lgb8mj20c80eoaas.jpg|nonrumor_images/644471aegw1exzm5m3cpqj20c80eo0t8.jpg|nonrumor_images/644471aegw1exzm5myo0lj20c80eot9q.jpg|nonrumor_images/644471aegw1exzm5nrjuxj20c80eo0tf.jpg|nonrumor_images/644471aegw1exzm5o9l8hj20c80eo752.jpg|nonrumor_images/644471aegw1exzm5ox07fj20c80eodg7.jpg,1,"How should the girls recognize a good man ~~ Finally, when I learned the truth, I tears fell ... via My daily life and my husband's daily life"
4777,nonrumor_images/644471aejw1exzh4bt19zj20c40q7q7i.jpg|nonrumor_images/644471aejw1exzh4c33k2j20c60cmjst.jpg|nonrumor_images/644471aejw1exzh4cfgk6j20c60bddhb.jpg|nonrumor_images/644471aejw1exzh4cql94j20c60cdmyc.jpg|nonrumor_images/644471aejw1exzh4czebzj20c60cbwfj.jpg|nonrumor_images/644471aejw1exzh4d98w6j20c60c4dgt.jpg|nonrumor_images/644471aejw1exzh4do6fuj20c60ba0tu.jpg|nonrumor_images/644471aejw1exzh4dlzbbj20c60d1wfu.jpg,1,[How to effectively clean the washing machine] It's terrible!Is the washing machine dirty than the toilet?Teach you two simple tricks to remove the hidden dirt of the washing machine!Hurry up and try.
4778,nonrumor_images/644471aegw1exzilo06kxj20k04nue1o.jpg|nonrumor_images/644471aegw1exzilomvwij20fq0dymyd.jpg|nonrumor_images/644471aegw1exzilpakdmj20rs0rs41s.jpg,1,"The online game of ""Shaking Coca -Cola"" has a chance to get 1 ticket ticket and 30 auto show tickets, wait for you to grab!"
4779,nonrumor_images/644471aejw1exy17wy0wtj20c80c8aay.jpg|nonrumor_images/644471aejw1exy17xak1oj20c80c8q3z.jpg|nonrumor_images/644471aejw1exy17xm56bj20c80c8aay.jpg|nonrumor_images/644471aejw1exy17xzg0aj20c80c8jsd.jpg|nonrumor_images/644471aejw1exy17y4rbqj20c80c8752.jpg|nonrumor_images/644471aejw1exy17ygw22j20c80eg75t.jpg|nonrumor_images/644471aejw1exy17yqsa4j20c80c8jsh.jpg|nonrumor_images/644471aejw1exy17z21q2j20c80c8jsn.jpg|nonrumor_images/644471aejw1exy17yzl2nj20c80c8wfl.jpg,1,"Hefei girl Xu Mengting sent a help information for the university roommate in Xi'an, but it was not until 7 o'clock the roommate that the text message was seen"
4780,nonrumor_images/644471aegw1exwa3b290aj20g40g4t9k.jpg|nonrumor_images/644471aegw1exwa3bm010j20ci0ic3zp.jpg|nonrumor_images/644471aegw1exwa3cj1vvj20m80m8q56.jpg|nonrumor_images/644471aegw1exwa3d2yi8j20xc0xctdg.jpg|nonrumor_images/644471aegw1exwa3h4eemj205k05kaa0.jpg|nonrumor_images/644471aegw1exwa3r07xjj20jg0jgab2.jpg|nonrumor_images/644471aegw1exwa3rtqwqj20xc0xcju2.jpg|nonrumor_images/644471aegw1exwa3se0mgj20jg0jgmyx.jpg|nonrumor_images/644471aegw1exwa3t5zelj20xc0xc76w.jpg,1,"Tonight, you are happy, and the others are not important.Remember, after seeing the wallet and credit card bill tomorrow, don't cry ... Good night."
4781,nonrumor_images/644471aegw1exvyq11v2bj20c807taak.jpg,1,The new version of 100 yuan will be put in circulation on the 12th. Do you know how to distinguish the authenticity? Here I teach you to see four points.
4782,nonrumor_images/644471aegw1exutp7bn31j20c80b5jsb.jpg|nonrumor_images/644471aegw1exutp7pnndj20c8098t9j.jpg|nonrumor_images/644471aegw1exutp7m80oj20c809jdgo.jpg|nonrumor_images/644471aegw1exutp7t4rpj20c80b1dgz.jpg|nonrumor_images/644471aegw1exutp80yqbj20c808xq3q.jpg|nonrumor_images/644471aegw1exutp7vawdj20c80apq3w.jpg|nonrumor_images/644471aegw1exutp806h0j20c8086aav.jpg|nonrumor_images/644471aegw1exutp82xchj20c80813yz.jpg|nonrumor_images/644471aegw1exutp84uw1j20c80a5my6.jpg,1,"# Share# Teach you homemade sweet and delicious apples, Mai Ji can stand side by side.I like to eat it (transfer)"
4783,nonrumor_images/644471aegw1exut5gk89pj20eo09ttaz.jpg|nonrumor_images/644471aegw1exut5hstnzj20cf0efjt0.jpg,1,"A girl from the Guangdong Technical Teachers College crashed. The deceased was ""killing high altitudes and eliminating his killing"""
4784,nonrumor_images/644471aegw1ezoymicoquj20fa08lmyp.jpg|nonrumor_images/644471aegw1ezoymho72hj20fa08kdhj.jpg,1,Sichuan men lose their wallets to test 27 times and 21 people returned. A lawyer believes that this is exploring the weakness of human nature.
4785,nonrumor_images/644471aegw1exs48a0b4uj20c80gego0.jpg|nonrumor_images/644471aegw1exs48ahzn6j20c80fkwgs.jpg|nonrumor_images/644471aegw1exs48b7piwj20c80j6diu.jpg|nonrumor_images/644471aegw1exs48btivvj20c80h8q5g.jpg|nonrumor_images/644471aegw1exs48cf55kj20c80c8t9p.jpg|nonrumor_images/644471aegw1exs48dbpdej20c80iydim.jpg|nonrumor_images/644471aegw1exs48dpy9kj20c80gc40w.jpg|nonrumor_images/644471aegw1exs48ebt15j20c80kstbv.jpg|nonrumor_images/644471aegw1exs48eztg9j20c80k2wht.jpg,1,"Wuhan 30 -year -old dad, Mr. Zhu, in the morning, with a microwave oven to heat the eggs, the eyelids and eyeballs are burst, and"
4786,nonrumor_images/644471aegw1exrlq0zpanj20c70lz40d.jpg|nonrumor_images/644471aegw1exrlq19dmhj20c70h03zp.jpg|nonrumor_images/644471aegw1exrlq18x2hj20c70jw3zg.jpg|nonrumor_images/644471aegw1exrlq1b8pej20c70iljsn.jpg|nonrumor_images/644471aegw1exrlq1dwknj20c70jq3zx.jpg|nonrumor_images/644471aegw1exrlq1jns4j20c80cs3yy.jpg,1,Sichuan University School of Life Sciences 6 Girls' All -Baoji. One person rejected Tsinghua University to choose the University of Tokyo. One refuses to go to the
4787,nonrumor_images/644471aegw1exre1nhigbj20c80gbwgf.jpg|nonrumor_images/644471aegw1exre1od64uj20c80hgta9.jpg|nonrumor_images/644471aegw1exre1opgv8j20c80hhjsk.jpg|nonrumor_images/644471aegw1exre1p7wisj20c80hhgmw.jpg|nonrumor_images/644471aegw1exre1pw604j20c80ieabt.jpg|nonrumor_images/644471aegw1exre1qiv7zj20c80ja40i.jpg|nonrumor_images/644471aegw1exre1r5633j20c80ic76a.jpg|nonrumor_images/644471aegw1exre1rux56j20c80gbtas.jpg|nonrumor_images/644471aegw1exre1sgq93j20c80gbjt3.jpg,1,"##Is a relatively famous Guangdong home -cooked dish. The method of ingredients is simple, but the taste is particularly good."
